queryNumber;rank;documentID;similarity
44;314;00488;-0.05778168998739705
44;315;00683;-0.057820293845977484
44;316;01103;-0.05806549352161223
44;317;00718;-0.0584008831813326
44;318;00344;-0.05846228602558279
44;319;00146;-0.05846837818286879
44;320;00941;-0.05855951462881265
44;321;00213;-0.058569705517509375
44;322;00517;-0.05865321828744842
44;323;00857;-0.05906299346775361
44;324;00525;-0.05921033541389907
44;325;00464;-0.059319184227278124
44;326;00205;-0.05941484062980128
44;327;00215;-0.05956762424442607
44;328;00721;-0.059627221568253036
44;329;00555;-0.0597037182691914
44;330;00811;-0.05970561414753402
44;331;00294;-0.05997052741736217
44;332;00204;-0.06043747869496853
44;333;00207;-0.06066377788335412
44;334;00229;-0.06114659465176508
44;335;00340;-0.061319787507767544
44;336;00632;-0.061333392539519714
44;337;00753;-0.06139497565014336
44;338;00950;-0.06145198540131463
44;339;00319;-0.06151460057962485
44;340;00644;-0.06191258129762735
44;341;00214;-0.061946810427215365
44;342;00397;-0.06223067835003148
44;343;01127;-0.062301459162714595
44;344;00522;-0.062481510728485984
44;345;00423;-0.06274333896627966
44;346;00395;-0.06305504914093663
44;347;00634;-0.06311134638977517
44;348;00375;-0.06340821872667383
44;349;00504;-0.06358001762947858
44;350;01162;-0.06375816284594041
44;351;00786;-0.0637978327227712
44;352;00492;-0.06400058355270014
44;353;00013;-0.06434363941475485
44;354;01007;-0.06451294456339429
44;355;00606;-0.06456339982644219
44;356;00706;-0.06487141121760791
44;357;01006;-0.0649003453501053
44;358;01036;-0.06493668934383075
44;359;00400;-0.06536297647897191
44;360;00917;-0.06573288977320091
44;361;00448;-0.06581426318272685
44;362;00056;-0.06590493434488287
44;363;00864;-0.06628959078862229
44;364;00713;-0.06643320394595732
44;365;00134;-0.06692736092359958
44;366;00078;-0.06749529021021498
44;367;00310;-0.06807803663504033
44;368;00502;-0.06808319268716734
44;369;00290;-0.06811586480652058
44;370;01198;-0.06811745088093095
44;371;00037;-0.06819150562884456
44;372;01196;-0.06875368351985628
44;373;00828;-0.06889994300378066
44;374;00930;-0.06920522805139748
44;375;00679;-0.06922747478176217
44;376;01032;-0.06925725930112286
44;377;00740;-0.0694666269526739
44;378;00086;-0.06972693684335979
44;379;01070;-0.0701824918065111
44;380;00563;-0.07056877047651054
44;381;00610;-0.07070087911427934
44;382;00566;-0.07072327815004345
44;383;00197;-0.07074479450576418
44;384;01179;-0.07087511672531288
44;385;00067;-0.07088247136699433
44;386;00538;-0.07098099145927038
44;387;00119;-0.07111886121680142
44;388;00178;-0.07135664619405824
44;389;00996;-0.07151645761587554
44;390;00385;-0.0716549938176228
44;391;01216;-0.07178282394628335
44;392;01059;-0.07188659042509737
44;393;00376;-0.07213145034420057
44;394;00574;-0.0722648762079138
44;395;00649;-0.07233957365921515
44;396;00635;-0.07239065992815087
44;397;00591;-0.07315059587884641
44;398;01094;-0.0732168608363992
44;399;00541;-0.07334180215260039
44;400;00801;-0.07350614929153332
44;401;00330;-0.0736087962108771
44;402;00079;-0.07370388694972359
44;403;00484;-0.07379437457356255
44;404;00701;-0.07401967808130186
44;405;01111;-0.07404228448096736
44;406;00159;-0.07410183495019176
44;407;00705;-0.07428198301104355
44;408;00074;-0.07469470828268952
44;409;01218;-0.07472800931618039
44;410;00076;-0.0747670311138258
44;411;00402;-0.07479171231184607
44;412;00897;-0.07483884416103774
44;413;01076;-0.0748815019720813
44;414;00900;-0.07515373706108587
44;415;00919;-0.07577975271894229
44;416;00938;-0.07586146782701474
44;417;00654;-0.07599706928074146
44;418;01010;-0.0762787138618409
44;419;01203;-0.07632948827494893
44;420;00732;-0.0766028245644531
44;421;00209;-0.07728939908929501
44;422;01102;-0.07732911235141092
44;423;00637;-0.07753196714635982
44;424;00868;-0.07776101004502052
44;425;01186;-0.077934662984321
44;426;00136;-0.07819401054710108
44;427;00190;-0.07832709253026977
44;428;00057;-0.07841391303617762
44;429;00533;-0.07855439510604843
44;430;00514;-0.07865981848582174
44;431;00570;-0.07925442623451986
44;432;00965;-0.07937079420983192
44;433;01011;-0.07942717793398214
44;434;00645;-0.0794534799224801
44;435;00200;-0.07949099627311079
44;436;01146;-0.07974566691856771
44;437;00693;-0.08034362321125585
44;438;00667;-0.08056929891314427
44;439;00960;-0.08080033725923477
44;440;00068;-0.08087899511784406
44;441;01191;-0.08131345157554441
44;442;00599;-0.0820006701690408
44;443;00616;-0.08263329079607123
44;444;00452;-0.08282256128112539
44;445;00896;-0.08285479939830613
44;446;00882;-0.08294100534772843
44;447;00459;-0.08299295662274972
44;448;00499;-0.08323011967729108
44;449;01098;-0.08327567881824269
44;450;00799;-0.08331357099731118
44;451;01096;-0.08375458107225534
44;452;00758;-0.08377374213708096
44;453;00627;-0.08397781220861042
44;454;01207;-0.0839981290831594
44;455;01204;-0.08414073325760796
44;456;00903;-0.0842332060556576
44;457;00923;-0.08424108499700961
44;458;01025;-0.08424123008817447
44;459;00885;-0.08451648080853638
44;460;00088;-0.08452631419794387
44;461;00880;-0.08457686938892191
44;462;00410;-0.08469819118709673
44;463;00717;-0.08513815393148251
44;464;00520;-0.08557309723099601
44;465;00842;-0.08600136359672961
44;466;00445;-0.08608730176927462
44;467;00515;-0.0861590483775057
44;468;00776;-0.08730563193471857
44;469;00781;-0.08776761845107854
44;470;01183;-0.0878795305670402
44;471;00744;-0.08789837323034057
44;472;00640;-0.08854410668005816
44;473;01126;-0.0885775181184335
44;474;00388;-0.08861991406661944
44;475;00791;-0.08864663299426012
44;476;00678;-0.08869447995038185
44;477;01078;-0.08869745840942342
44;478;00022;-0.08883025592440187
44;479;00208;-0.08893662797777453
44;480;00690;-0.08896315731641877
44;481;00463;-0.08897002865489936
44;482;00479;-0.08905839272126936
44;483;01109;-0.08907184436399268
44;484;01049;-0.08956483787303172
44;485;00048;-0.0896433255338262
44;486;00428;-0.08968239140847892
44;487;00809;-0.08979920089340696
44;488;00680;-0.08987499956683959
44;489;00227;-0.08989775817687348
44;490;01088;-0.08992488683753111
44;491;01119;-0.08998996125669745
44;492;00206;-0.09011887834733184
44;493;01202;-0.09012540681545615
44;494;00523;-0.09012888129344918
44;495;00422;-0.09017036064423233
44;496;00113;-0.09025045189227965
44;497;00682;-0.09039688974933488
44;498;00808;-0.09046761056255237
44;499;00869;-0.09117944541645316
44;500;00553;-0.09123131171215768
44;501;00978;-0.09139273620456793
44;502;00277;-0.09154330796990502
44;503;00137;-0.09158901794838599
44;504;00249;-0.09177966622186937
44;505;01149;-0.09196818911186651
44;506;00110;-0.09218836615684972
44;507;00647;-0.09253231724214771
44;508;00866;-0.09253716567484128
44;509;00371;-0.0928835756822817
44;510;00381;-0.09296842955043748
44;511;00361;-0.09305636915520746
44;512;00250;-0.09308994335778605
44;513;00259;-0.09325680373816725
44;514;00170;-0.09341704877003722
44;515;01063;-0.09377931393894329
44;516;00042;-0.09381061547514058
44;517;01160;-0.09381364134145995
44;518;00600;-0.0939576011617308
44;519;00483;-0.09443820229272322
44;520;01002;-0.09485706967888503
44;521;00338;-0.09490765164248846
44;522;00746;-0.09500592736929377
44;523;00412;-0.09536723471847361
44;524;00689;-0.09537255132238229
44;525;00766;-0.09575150362607225
44;526;01131;-0.09585466944266752
44;527;00368;-0.09603359204631468
44;528;00339;-0.0963196842153122
44;529;00854;-0.09635340515322514
44;530;00883;-0.09651572775146577
44;531;00769;-0.09664764502846565
44;532;00805;-0.09703897146037752
44;533;00708;-0.09708023288546729
44;534;00010;-0.09743806712938496
44;535;00534;-0.09762736526211203
44;536;00161;-0.09770808670375741
44;537;00312;-0.09775493289580997
44;538;00219;-0.09784873812029748
44;539;01029;-0.09809584053502804
44;540;00642;-0.09814289857390518
44;541;01013;-0.09816569596494848
44;542;00909;-0.09913249055926547
44;543;00739;-0.09916597344371585
44;544;00254;-0.09917724501126063
44;545;00565;-0.09947272786391648
44;546;00352;-0.099967597422957
44;547;00268;-0.10002660248582787
44;548;00416;-0.10015049176949987
44;549;00976;-0.1003691505334301
44;550;00745;-0.10037704544231049
44;551;01104;-0.10078980526412182
44;552;01021;-0.10087251954949747
44;553;00350;-0.10108856327324475
44;554;00045;-0.10110904000731631
44;555;00774;-0.10122092169848435
44;556;00234;-0.10136437418387183
44;557;00716;-0.10142795684521311
44;558;00418;-0.10169385802403672
44;559;00002;-0.10169801025198501
44;560;00398;-0.10169826757421971
44;561;00798;-0.10196651457805188
44;562;00038;-0.10256132891699032
44;563;00559;-0.10427230925184042
44;564;01138;-0.1046175776946105
44;565;00121;-0.10474563030014844
44;566;00921;-0.10477695421954626
44;567;00531;-0.10479533983711214
44;568;00962;-0.10524586714357603
44;569;01129;-0.10565232171346066
44;570;00262;-0.10573068431774513
44;571;01117;-0.10587588818356522
44;572;00041;-0.10607881540656748
44;573;01113;-0.10615829681704694
44;574;00770;-0.10628427168273155
44;575;00129;-0.10628566702132274
44;576;00945;-0.10655870702904147
44;577;00807;-0.10698690006673914
44;578;00362;-0.10739994941839198
44;579;00100;-0.10746104220272704
44;580;00218;-0.1075844067497201
44;581;00072;-0.10760695604242757
44;582;00780;-0.10775483164066017
44;583;00796;-0.1077815895902248
44;584;00009;-0.10778824165456603
44;585;00130;-0.10779147115561072
44;586;01188;-0.10780357574715563
44;587;00920;-0.10781979140795178
44;588;01227;-0.10806536687209334
44;589;00850;-0.10837673701908081
44;590;00981;-0.108649501197737
44;591;00184;-0.10880231362321807
44;592;00245;-0.10903340538248306
44;593;00285;-0.10924580091532494
44;594;00133;-0.10957719521749314
44;595;00475;-0.10963649478107226
44;596;00253;-0.10971767970596688
44;597;01044;-0.10972920267335665
44;598;00356;-0.10996920219423394
44;599;00403;-0.11011058425205636
44;600;00316;-0.11014817421182074
44;601;00607;-0.11042119373565289
44;602;00590;-0.11061752110347925
44;603;00881;-0.11090284176584071
44;604;00033;-0.11103633154517016
44;605;00826;-0.11122248288291589
44;606;00910;-0.11202925092062227
44;607;00530;-0.11209857909224444
44;608;01067;-0.11220480198336741
44;609;01039;-0.11226557878849663
44;610;01136;-0.11228403932176524
44;611;00618;-0.11270573721501857
44;612;01139;-0.11323322715964068
44;613;00612;-0.11340174986667792
44;614;00804;-0.11361085826524817
44;615;00273;-0.11365317580570172
44;616;01197;-0.11387437576145035
44;617;00014;-0.11394045735318692
44;618;00816;-0.11402217939829788
44;619;01005;-0.11425040528162012
44;620;00652;-0.11432273002858998
44;621;00613;-0.1144586695056799
44;622;00748;-0.114576883532537
44;623;00694;-0.11524761251480284
44;624;00008;-0.1152895594386368
44;625;01175;-0.11557649227821765
44;626;00258;-0.11563519168130088
44;627;01208;-0.11569847998017979
44;628;00051;-0.11578784872750605
44;629;00071;-0.11594248211785427
44;630;00947;-0.11596747124317322
44;631;00107;-0.115975322554199
44;632;00251;-0.11608463017468672
44;633;00946;-0.11611117315784603
44;634;00382;-0.11646405347153363
44;635;01100;-0.11654653903755707
44;636;00536;-0.11741279673249919
44;637;00104;-0.117632803914987
44;638;00511;-0.11770620345150992
44;639;00185;-0.11803043477115951
44;640;00019;-0.11842397478735214
44;641;01095;-0.11858628528142576
44;642;01217;-0.11862983072131564
44;643;00050;-0.11879374055309516
44;644;00715;-0.11881339376818453
44;645;00943;-0.11883163570044161
44;646;00335;-0.11895562421617767
44;647;01201;-0.1194842912049289
44;648;00194;-0.12003069316183607
44;649;00630;-0.12004113507225236
44;650;01195;-0.12016083159481764
44;651;01140;-0.12017023925477585
44;652;00658;-0.12063691515322542
44;653;00966;-0.12066140788787738
44;654;00546;-0.12078070617137955
44;655;00714;-0.12085212861580838
44;656;01168;-0.1208659506599414
44;657;00785;-0.12111703606384804
44;658;00018;-0.12121762530380367
44;659;00231;-0.12123683932911772
44;660;00673;-0.12144442388008425
44;661;00183;-0.12180372380835587
44;662;00005;-0.12212386787476363
44;663;01219;-0.12215858219181945
44;664;00784;-0.1223830657197892
44;665;00736;-0.1225344306196413
44;666;01046;-0.12258834092490574
44;667;00846;-0.12268021185333237
44;668;00814;-0.12288075035004832
44;669;00426;-0.1229033530654197
44;670;00383;-0.12320145991807849
44;671;01220;-0.12341932481143902
44;672;00313;-0.12349266955692718
44;673;00413;-0.12379263220328315
44;674;00256;-0.12401255349356402
44;675;00539;-0.12415267362437585
44;676;00379;-0.12437495945752854
44;677;00196;-0.12440587899097423
44;678;00202;-0.12463437556804438
44;679;00831;-0.12483898648256672
44;680;00830;-0.12484180229596348
44;681;01026;-0.12494952083022547
44;682;00865;-0.12513685273332906
44;683;00060;-0.12513921753053653
44;684;00080;-0.12524761960945027
44;685;00949;-0.125281407143703
44;686;00444;-0.12563895610588235
44;687;00757;-0.12575131477052268
44;688;00643;-0.1258002570283201
44;689;00061;-0.12584646266122226
44;690;01043;-0.12590915247590195
44;691;00341;-0.12604227450488273
44;692;01014;-0.12648988223447338
44;693;00299;-0.12698076983627754
44;694;00527;-0.12717736345004543
44;695;00082;-0.12726305061963725
44;696;00895;-0.12739436989380254
44;697;00324;-0.12740335547620646
44;698;00904;-0.1275229234302325
44;699;00487;-0.1279133945736883
44;700;00066;-0.12822081599734297
44;701;00925;-0.12872765875321224
44;702;00815;-0.12883565089507018
44;703;00768;-0.12903547125208809
44;704;00152;-0.1290707347990141
44;705;01153;-0.12924540657150824
44;706;01028;-0.12930821622366753
44;707;00478;-0.12933028716620348
44;708;01165;-0.1295286321270413
44;709;01048;-0.1296520539456909
44;710;00304;-0.12975146374847304
44;711;00325;-0.1298925740286633
44;712;00095;-0.13005580180136464
44;713;00131;-0.13009649310587676
44;714;01017;-0.13055779829766087
44;715;01193;-0.13058538684191226
44;716;00321;-0.13064006744161183
44;717;00059;-0.13101335172088743
44;718;00893;-0.13109982398140718
44;719;00001;-0.13117755928236027
44;720;00999;-0.13129466794911646
44;721;00287;-0.13134473550614414
44;722;00480;-0.1314305456598772
44;723;00158;-0.13159420704899666
44;724;00176;-0.13172771739794165
44;725;00272;-0.131789172314578
44;726;00424;-0.13186233660641775
44;727;00342;-0.13194324128388188
44;728;00465;-0.13221923622458678
44;729;00334;-0.13222521907593487
44;730;00663;-0.13259534438681683
44;731;00238;-0.13259637109382702
44;732;00039;-0.13294943705401033
44;733;00775;-0.13302819555302367
44;734;01093;-0.13340722167866603
44;735;00760;-0.13360413242803343
44;736;00908;-0.13388402318117434
44;737;00141;-0.13409595674993258
44;738;00985;-0.13421514356896258
44;739;00317;-0.13421806192377325
44;740;00653;-0.13431386620474411
44;741;00099;-0.13439076627367694
44;742;00365;-0.13447711649281746
44;743;00432;-0.13505793984446351
44;744;00188;-0.13581068582702455
44;745;00918;-0.13592591474972993
44;746;00572;-0.13598345961426206
44;747;01236;-0.13609991927542303
44;748;00863;-0.13613492163377575
44;749;00081;-0.13624252612829296
44;750;01124;-0.13634909173972293
44;751;01211;-0.1370647837297732
44;752;00944;-0.13708132407441564
44;753;00788;-0.13709196641297366
44;754;00315;-0.13718138655612622
44;755;00639;-0.1372348555049946
44;756;00631;-0.13734828518248468
44;757;00972;-0.13744031521495653
44;758;00692;-0.13777816237930773
44;759;00261;-0.1377907978403437
44;760;01221;-0.1382738869544015
44;761;01045;-0.13844153208667548
44;762;00456;-0.13876675443724404
44;763;00723;-0.13877530652676132
44;764;00199;-0.13880635987221188
44;765;00391;-0.13889178443529276
44;766;01027;-0.13911024394615829
44;767;01151;-0.1394232682920553
44;768;00648;-0.13944215622762224
44;769;00674;-0.13956992075928565
44;770;00139;-0.13979498036278687
44;771;00064;-0.14042461597746708
44;772;01001;-0.1406415639916544
44;773;00179;-0.14083077670064847
44;774;00085;-0.1408865134785903
44;775;00103;-0.14105501680499868
44;776;00834;-0.1411443253502988
44;777;00070;-0.14164903743184531
44;778;00603;-0.14171895839921175
44;779;01171;-0.14221132186514324
44;780;00485;-0.14235348584964566
44;781;00446;-0.14266737895775827
44;782;00255;-0.1427568217245964
44;783;01229;-0.14323987523241283
44;784;00672;-0.14334516764648395
44;785;00237;-0.14335840725011878
44;786;00306;-0.1434398567368334
44;787;00858;-0.14353453515677392
44;788;00221;-0.14443565843778008
44;789;00984;-0.1446556935560272
44;790;00075;-0.14511278901914287
44;791;00271;-0.14519648830462345
44;792;00026;-0.14528343863782112
44;793;00360;-0.14536702592193115
44;794;00819;-0.1455541742026434
44;795;00387;-0.14576657710972943
44;796;00979;-0.1459627489737169
44;797;01042;-0.14638088360351417
44;798;00615;-0.14651176962773974
44;799;00101;-0.14654132977952158
44;800;00244;-0.14657528356581867
44;801;00734;-0.14662535475542904
44;802;01019;-0.14677242177501365
44;803;00311;-0.1467941561371307
44;804;00054;-0.147106438955925
44;805;00284;-0.14715552454045308
44;806;00280;-0.14724898192591185
44;807;00164;-0.1473499823099313
44;808;00118;-0.1474125414919083
44;809;00954;-0.14755106480238123
44;810;00468;-0.14801171226266566
44;811;00007;-0.14804351111801742
44;812;01064;-0.148462093583256
44;813;00773;-0.1486052193015302
44;814;01085;-0.1493332167953283
44;815;00597;-0.14952218540494144
44;816;00884;-0.149673681931912
44;817;00806;-0.14974457896347315
44;818;00519;-0.14997439361644954
44;819;00675;-0.15008791135624586
44;820;00242;-0.15046261869116417
44;821;01075;-0.15071219482393317
44;822;01105;-0.1509024983162929
44;823;00449;-0.15187043135093045
44;824;00034;-0.1519492668077958
44;825;00875;-0.15204781657463026
44;826;00497;-0.15208691718722567
44;827;00957;-0.1529869789772346
44;828;00447;-0.15300240524484965
44;829;00193;-0.15303967112265374
44;830;00058;-0.15330999543381868
44;831;00545;-0.15341213735966613
44;832;00186;-0.15364609908767216
44;833;00877;-0.1537627489828575
44;834;00358;-0.15398478097123824
44;835;01083;-0.15437796985070085
44;836;00524;-0.15462154642913672
44;837;01038;-0.15505681614116223
44;838;00450;-0.15527144162919643
44;839;00263;-0.15539563165565243
44;840;00754;-0.15561538133868202
44;841;00508;-0.15571890078596964
44;842;01189;-0.15572418925209203
44;843;00759;-0.15636910244166113
44;844;00986;-0.15663905520413485
44;845;00848;-0.1569210589432227
44;846;00247;-0.15728173643226337
44;847;00927;-0.15738393862098585
44;848;00020;-0.15769534845450733
44;849;01159;-0.15770443847912718
44;850;00582;-0.15797971476508224
44;851;00441;-0.15801951838406525
44;852;00142;-0.15802107365844095
44;853;00820;-0.15812377832821725
44;854;00585;-0.15852957861886469
44;855;01065;-0.15864769957485897
44;856;00148;-0.15896540013783322
44;857;00295;-0.15900067406605614
44;858;00370;-0.15904583007313794
44;859;00098;-0.1591795045937346
44;860;01112;-0.1593215929663469
44;861;00916;-0.1598357590314589
44;862;00823;-0.1601413482621472
44;863;01237;-0.1603606022791004
44;864;00933;-0.16042587460031021
44;865;00671;-0.1604272777133211
44;866;01040;-0.16105274217604523
44;867;00676;-0.16105291845731023
44;868;00165;-0.16165694346031087
44;869;00436;-0.16216100087791552
44;870;00406;-0.16235148625505744
44;871;00797;-0.1624717004346417
44;872;01071;-0.1625234017286797
44;873;00558;-0.16256078581355374
44;874;00638;-0.1627982199515549
44;875;00594;-0.16294304021306322
44;876;00892;-0.16300414459128323
44;877;01210;-0.16319237484871085
44;878;00907;-0.1632163100618843
44;879;00149;-0.16338101038854802
44;880;00177;-0.16343593727814903
44;881;00369;-0.16355852999837533
44;882;00073;-0.16372432426093783
44;883;01228;-0.16376267139364215
44;884;01164;-0.16385053020094792
44;885;00738;-0.16388969086260607
44;886;00837;-0.16414815154415896
44;887;00626;-0.1642798459023683
44;888;00333;-0.16432976113841544
44;889;00876;-0.16459100770959767
44;890;01184;-0.16460421911172884
44;891;00140;-0.16486593724759147
44;892;01004;-0.1649741253197474
44;893;00281;-0.1651064569254606
44;894;01226;-0.16511896272225923
44;895;00677;-0.1651789873101833
44;896;01161;-0.16518369880942024
44;897;00094;-0.16542065515040705
44;898;01106;-0.16547338869874223
44;899;00239;-0.16584869237497438
44;900;01155;-0.1662114782816146
44;901;00354;-0.16635924557408652
44;902;00790;-0.16655135793550382
44;903;00096;-0.16659583168158132
44;904;00349;-0.16670739363918458
44;905;00191;-0.1667921243181117
44;906;01180;-0.16728462383099613
44;907;00462;-0.16736151116004194
44;908;00431;-0.1679203279956971
44;909;01041;-0.16854093088493408
44;910;00024;-0.16856207303706627
44;911;00761;-0.16858108144140002
44;912;01054;-0.16902510347689464
44;913;00870;-0.16916204795537723
44;914;00347;-0.16916218628626567
44;915;01118;-0.16943323125028734
44;916;00217;-0.16943931017303762
44;917;00899;-0.16973948670703695
44;918;00414;-0.16990500403018555
44;919;01115;-0.17079922168079836
44;920;01192;-0.17094465743935783
44;921;00252;-0.17150236605047262
44;922;00160;-0.1716679367295542
44;923;01181;-0.17180530213745437
44;924;01178;-0.1718816100825716
44;925;01003;-0.17194118499210792
44;926;01152;-0.17200494637376915
44;927;00122;-0.1721149257365686
44;928;00629;-0.1723924899674516
44;929;00992;-0.17277467880736813
44;930;00114;-0.1730435330500538
44;931;00408;-0.17418893431264257
44;932;00731;-0.17431878963472608
44;933;00150;-0.174366585191424
44;934;01200;-0.17444212777837417
44;935;00843;-0.17470013025238476
44;936;00952;-0.1748303204848088
44;937;00650;-0.17483741227609928
44;938;01108;-0.17499524463910215
44;939;01133;-0.17510738908640336
44;940;01114;-0.17552137660728032
44;941;00433;-0.17555940826345856
44;942;00260;-0.17560534148871101
44;943;00117;-0.17575276602509105
44;944;00845;-0.17592402201152602
44;945;00030;-0.17628369330218094
44;946;00090;-0.17662173886002855
44;947;00233;-0.17663183346660155
44;948;00155;-0.17694715671014322
44;949;00327;-0.17703563510173384
44;950;00993;-0.17706064366545712
44;951;00914;-0.17788817598522128
44;952;00724;-0.178096230706909
44;953;00003;-0.1781464854888832
44;954;00762;-0.178730553435057
44;955;00425;-0.1794991379697122
44;956;00584;-0.17983422037102856
44;957;00772;-0.17998277267792664
44;958;00337;-0.18031919987392578
44;959;00419;-0.18038774419551792
44;960;01172;-0.18076261515890601
44;961;00367;-0.1809207448299734
44;962;00562;-0.1819648671654447
44;963;00474;-0.18213071832762
44;964;00782;-0.18226063619193036
44;965;00305;-0.18255931179529838
44;966;00859;-0.18284628246694656
44;967;00374;-0.18291422597786958
44;968;00902;-0.18327267869749325
44;969;00730;-0.18333638266215713
44;970;00163;-0.183703676868814
44;971;00970;-0.18459750030303196
44;972;00006;-0.18479030119352455
44;973;00813;-0.1850761757576992
44;974;00844;-0.18533425652438482
44;975;01052;-0.18544145165666182
44;976;00297;-0.18585360941229986
44;977;01081;-0.1861256545307678
44;978;00166;-0.18643048678440188
44;979;00749;-0.18721584219697285
44;980;00417;-0.18722643272747658
44;981;00733;-0.1874801381301267
44;982;00438;-0.18794008989747077
44;983;00440;-0.1879704639205991
44;984;00964;-0.18804830612520362
44;985;01037;-0.1881766120388581
44;986;00935;-0.18838565406652308
44;987;01101;-0.18866701419604776
44;988;00043;-0.18888532029591695
44;989;00614;-0.18903207340219247
44;990;00995;-0.18913889668649486
44;991;00778;-0.18925454037247108
44;992;00794;-0.18989637759742717
44;993;00961;-0.19016772309377103
44;994;00710;-0.19024751437279136
44;995;00473;-0.19027074240611838
44;996;00181;-0.1904989283234519
44;997;00323;-0.19078839472511938
44;998;00228;-0.1913886853614832
44;999;00669;-0.19157977517488178
44;1000;00662;-0.19187730481872609
44;1001;00084;-0.19213985560522778
44;1002;00641;-0.19242061583512843
44;1003;00699;-0.19245937216681566
44;1004;00404;-0.19262239173570908
44;1005;00409;-0.19263350525168332
44;1006;01169;-0.1929805872080429
44;1007;00608;-0.19416930778604702
44;1008;00225;-0.1949558620587134
44;1009;01185;-0.19524260291728962
44;1010;00552;-0.19529009066403238
44;1011;00386;-0.19580845927048707
44;1012;00622;-0.195846104068225
44;1013;00598;-0.19599273853167865
44;1014;00032;-0.19601335771744421
44;1015;00719;-0.19630947334701732
44;1016;00454;-0.1967147837469401
44;1017;01077;-0.1970444587929724
44;1018;00568;-0.19705906058028252
44;1019;00867;-0.19721402494690232
44;1020;00611;-0.19769452794259845
44;1021;01141;-0.1981587231621469
44;1022;00359;-0.19857193060890876
44;1023;00989;-0.19895335676189188
44;1024;00684;-0.19895749736574037
44;1025;00764;-0.19924869486946212
44;1026;00901;-0.19958120559632364
44;1027;00602;-0.19988836221413797
44;1028;00913;-0.1999699523054022
44;1029;01205;-0.20055566417115236
44;1030;00322;-0.20104874306919435
44;1031;00994;-0.20144323362080632
44;1032;01012;-0.2017116857875935
44;1033;00320;-0.20198908600066146
44;1034;00472;-0.2022335156036102
44;1035;00430;-0.2022653172297427
44;1036;00726;-0.2023871116770991
44;1037;00588;-0.20239925232355205
44;1038;00203;-0.20246302742850866
44;1039;00942;-0.2025612056440667
44;1040;00460;-0.20291109303456784
44;1041;01199;-0.20365470191736906
44;1042;00276;-0.20385877599624624
44;1043;00852;-0.20426704748382896
44;1044;00779;-0.20432762338288646
44;1045;00380;-0.20569064902428008
44;1046;00543;-0.20574913730632138
44;1047;00521;-0.2062317280217272
44;1048;00392;-0.20795203050490546
44;1049;00016;-0.2080213210922489
44;1050;00455;-0.20881357156899857
44;1051;00394;-0.20900147622344525
44;1052;00968;-0.20952978024710786
44;1053;00420;-0.20981428425261675
44;1054;01177;-0.21022155825352848
44;1055;00912;-0.21052297055271765
44;1056;00486;-0.2105621351795115
44;1057;00983;-0.2106333194390054
44;1058;00851;-0.21392046647112212
44;1059;00326;-0.21430626706722178
44;1060;00747;-0.21450149676025787
44;1061;00373;-0.21521708139604745
44;1062;00587;-0.21555395559805732
44;1063;00990;-0.2174440534630895
44;1064;01009;-0.21746169396069967
44;1065;01091;-0.21758345167952847
44;1066;00601;-0.21827941245968496
44;1067;00135;-0.2193572208916893
44;1068;00955;-0.21960143886031158
44;1069;00282;-0.22027185467229127
44;1070;00980;-0.22051951688478777
44;1071;00223;-0.22093645880120868
44;1072;00396;-0.22119350611527405
44;1073;01074;-0.2216172587237085
44;1074;00838;-0.22204366595138228
44;1075;00429;-0.22242075996910624
44;1076;01135;-0.2227907587337029
44;1077;00924;-0.2228598941342479
44;1078;00230;-0.22291694372672138
44;1079;01173;-0.223020138849293
44;1080;00289;-0.22462289413156927
44;1081;00301;-0.2248572091681346
44;1082;01033;-0.22527229470580687
44;1083;01224;-0.22564124052391207
44;1084;00586;-0.2258275334400075
44;1085;00928;-0.22729064996349327
44;1086;00651;-0.2275147106891696
44;1087;00755;-0.2275541167846715
44;1088;00856;-0.22792738933123688
44;1089;00357;-0.22889074773810242
44;1090;00017;-0.229053564773484
44;1091;00579;-0.22938291908652025
44;1092;01232;-0.23069078147859912
44;1093;00175;-0.23069910778261257
44;1094;00246;-0.23084837282524975
44;1095;00725;-0.2313605181469746
44;1096;00889;-0.2316157406807275
44;1097;01016;-0.23260188346536484
44;1098;00849;-0.23281597698017714
44;1099;00212;-0.2329296086137765
44;1100;00332;-0.2330407486384785
44;1101;01125;-0.2333724085574656
44;1102;00466;-0.2335745701834725
44;1103;00083;-0.23366848046589025
44;1104;00988;-0.23515517310249884
44;1105;00835;-0.23551201532376112
44;1106;01110;-0.23591671811642073
44;1107;00028;-0.2360134604046946
44;1108;00581;-0.23613116640262344
44;1109;00437;-0.23695259506071986
44;1110;00936;-0.2371760273104373
44;1111;00415;-0.237840713073953
44;1112;00092;-0.23875849212567407
44;1113;01015;-0.2388932614391866
44;1114;00812;-0.2393932356169042
44;1115;00222;-0.23946418733574687
44;1116;00922;-0.2401225223406498
44;1117;00224;-0.2414103600943403
44;1118;00722;-0.2414122909766369
44;1119;01137;-0.24165230692580875
44;1120;00180;-0.24181748510761794
44;1121;00510;-0.24211008041785365
44;1122;00087;-0.24224575231010448
44;1123;01060;-0.24269875977154554
44;1124;01158;-0.24306175932857815
44;1125;00346;-0.24356251484612484
44;1126;01055;-0.24373491953472892
44;1127;00991;-0.2443020782591801
44;1128;01234;-0.24444832300151242
44;1129;00695;-0.24447654272396852
