queryNumber;rank;documentID;similarity
63;1178;00689;-1.1436592926213598
63;1179;01156;-1.1443708434579731
63;1180;00462;-1.1448057805068956
63;1181;00465;-1.1472747886245729
63;1182;00305;-1.1601920412621252
63;1183;00860;-1.1685264028330113
63;1184;00019;-1.1692262691569728
63;1185;00453;-1.1697901661574523
63;1186;01028;-1.1711373411203745
63;1187;00369;-1.1720214940740534
63;1188;00165;-1.1744505591618386
63;1189;00314;-1.1744766792160817
63;1190;00680;-1.1755391165177556
63;1191;00218;-1.1804719373905188
63;1192;00263;-1.1836139530269523
63;1193;00355;-1.1861444149636504
63;1194;00055;-1.1862334611208696
63;1195;00559;-1.1886122294235397
63;1196;00322;-1.1911037873086068
63;1197;00347;-1.1977139267976518
63;1198;00987;-1.199044435064005
63;1199;00986;-1.1991087808077385
63;1200;00001;-1.2018134680591674
63;1201;00901;-1.2067223391995818
63;1202;00297;-1.207061495506281
63;1203;01197;-1.2131080639273248
63;1204;00345;-1.2144909510429764
63;1205;00074;-1.2270774752865607
63;1206;00903;-1.22956245351725
63;1207;00124;-1.23331564696123
63;1208;00190;-1.237281945918662
63;1209;00325;-1.255523345219313
63;1210;00498;-1.2636004640599119
63;1211;00172;-1.2857442755523654
63;1212;00051;-1.2871038137852266
63;1213;00333;-1.3050577953654596
63;1214;00711;-1.3092179874451557
64;1;00660;0.26766461652487195
64;2;00940;0.23935577161686766
64;3;00699;0.23489818621754868
64;4;01149;0.20857699146412845
64;5;00449;0.17811722963198717
64;6;00586;0.1768487003420177
64;7;01038;0.12596417175080668
64;8;01024;0.1133977428562017
64;9;00966;0.11303082524185594
64;10;00368;0.10215170832652432
64;11;01153;0.09417553949606086
64;12;00291;0.09200693906109646
64;13;00566;0.08657209345373035
64;14;01220;0.08352606742429483
64;15;00617;0.08100186858420466
64;16;00242;0.07659636925105355
64;17;00194;0.06959410100326147
64;18;00628;0.06850270491502608
64;19;00990;0.06283379939540654
64;20;00072;0.058639431971640704
64;21;01003;0.05847518887816826
64;22;00399;0.057910941529711116
64;23;00064;0.05747436642002446
64;24;00837;0.054953696221290545
64;25;00678;0.05441935922805932
64;26;00032;0.05404648303166
64;27;00764;0.05291300135302966
64;28;00926;0.05249609406284077
64;29;00850;0.051954664508264845
64;30;00674;0.043687274525720195
64;31;00845;0.04133136385578105
64;32;00791;0.040614212456848736
64;33;01004;0.03863559909301298
64;34;00599;0.0371164221801721
64;35;00075;0.031728716380933025
64;36;01222;0.028999113332480717
64;37;00274;0.028760552573683214
64;38;00372;0.028267755107953818
64;39;01224;0.026512733645313036
64;40;00996;0.0262983093941243
64;41;00027;0.02544928272692823
64;42;00637;0.02537507931961462
64;43;01073;0.023717534227582923
64;44;00262;0.021845812074236776
64;45;00087;0.017575919571436047
64;46;00814;0.017057056599822706
64;47;00151;0.016536443520160135
64;48;00511;0.014595227389122972
64;49;01052;0.014357606853468307
64;50;01037;0.013473414433589598
64;51;00576;0.009932036083000598
64;52;01040;0.009118609939546368
64;53;00950;0.009054892207993638
64;54;00546;0.008688478154734098
64;55;00245;0.007793382295143191
64;56;00227;0.00707247985188398
64;57;01051;0.00630461287003101
64;58;00846;0.0025369042318879736
64;59;00085;0.0024086314022774766
64;60;00136;0.0022356112527099938
64;61;01030;0.0007543733929088747
64;62;00952;-0.00010336380549601926
64;63;01230;-0.0005293054375786407
64;64;01059;-0.000629686590762131
64;65;01001;-0.0008121996425366623
64;66;00824;-0.0023730443985688007
64;67;00258;-0.0028821720293543823
64;68;00946;-0.0029563052223798396
64;69;00020;-0.004374546141168112
64;70;00736;-0.004554319059688604
64;71;00645;-0.005895176715014279
64;72;01195;-0.006129555597353686
64;73;00930;-0.008207817808382013
64;74;01233;-0.009528095024181898
64;75;01098;-0.009705627099891905
64;76;00142;-0.010494043897239408
64;77;00928;-0.010772371496263526
64;78;00872;-0.012074071088847269
64;79;00650;-0.012401530782897845
64;80;01010;-0.014158534602454139
64;81;00626;-0.014604178665525241
64;82;00053;-0.01480582979176115
64;83;00636;-0.015259156512040786
64;84;00446;-0.016074917143980468
64;85;00448;-0.01747602002161093
64;86;00117;-0.018186776943112045
64;87;00360;-0.01843004673741493
64;88;00634;-0.018596634677605844
64;89;00885;-0.018620664769880755
64;90;00772;-0.019521906279755915
64;91;00076;-0.02016166975412795
64;92;00127;-0.021291088753811447
64;93;00380;-0.021719741698074974
64;94;00481;-0.021808827251791243
64;95;00609;-0.022465391864612484
64;96;00244;-0.022850535289094434
64;97;00916;-0.023489319742506558
64;98;00651;-0.023621966799117083
64;99;00606;-0.02377296824258484
64;100;01234;-0.025160447223582585
64;101;00443;-0.025315344021922044
64;102;00547;-0.02728131449440624
64;103;00763;-0.027841362261555536
64;104;01006;-0.027856614607741248
64;105;01015;-0.028396500229922808
64;106;00543;-0.02885886996874315
64;107;01229;-0.029712198511898075
64;108;00256;-0.030427064377475437
64;109;00354;-0.031124581531668905
64;110;00724;-0.031770667500400133
64;111;01186;-0.03214415051803437
64;112;00941;-0.0326133533654216
64;113;00425;-0.032875885763622915
64;114;01215;-0.03297636143803163
64;115;00665;-0.033254435346604314
64;116;00090;-0.0335783674211411
64;117;00359;-0.03410370685246472
64;118;01212;-0.03444991425217907
64;119;00418;-0.03502972354675912
64;120;01123;-0.036025963154055325
64;121;00801;-0.036179289011880285
64;122;00768;-0.03657473056241406
64;123;01137;-0.03670054088718562
64;124;01202;-0.037383569821690936
64;125;01027;-0.037698440922872
64;126;00548;-0.037940319368922115
64;127;00348;-0.038607610827185154
64;128;00476;-0.03908595077558033
64;129;01200;-0.04015642775836085
64;130;00153;-0.04037054711248629
64;131;00840;-0.04064022071390627
64;132;00017;-0.04102987313468422
64;133;00949;-0.042243893161223955
64;134;00591;-0.04228630120141387
64;135;01041;-0.0426046836987755
64;136;00619;-0.04279350910947697
64;137;01203;-0.042869466022113834
64;138;01035;-0.0428846948657494
64;139;00663;-0.04348178078163565
64;140;00642;-0.043740633556167606
64;141;00948;-0.04436647632228424
64;142;00827;-0.04446650920697738
64;143;00189;-0.04453245368232299
64;144;00198;-0.04462490055318232
64;145;00489;-0.04469917770668565
64;146;00033;-0.045079143394514534
64;147;00370;-0.04565808432198171
64;148;00152;-0.04568158732208279
64;149;01047;-0.045816193488904006
64;150;01018;-0.04612218634901343
64;151;00308;-0.04651867602354501
64;152;00201;-0.04655877187128312
64;153;00467;-0.04680951020448605
64;154;00943;-0.04720906860400016
64;155;00213;-0.04896421930100326
64;156;00922;-0.04933053969232651
64;157;00306;-0.04967381626701431
64;158;00920;-0.050392436156083895
64;159;00405;-0.05096682477588812
64;160;00120;-0.05097678068692811
64;161;01011;-0.05100027330229837
64;162;00647;-0.05162971416484482
64;163;00131;-0.051955628563987805
64;164;00713;-0.05278294749881421
64;165;00864;-0.053336031196759
64;166;00287;-0.05434531365911875
64;167;00398;-0.05445420792441653
64;168;00433;-0.05534423747824353
64;169;00241;-0.05554179112442089
64;170;00215;-0.05576602907588356
64;171;00340;-0.055893911356192136
64;172;00561;-0.0562890073349149
64;173;00697;-0.056633515214615016
64;174;00593;-0.05695206898019689
64;175;00838;-0.05722487278335611
64;176;00592;-0.05755104348995856
64;177;00965;-0.05769772810979519
64;178;00233;-0.057837170068354246
64;179;00450;-0.05806600764434049
64;180;00563;-0.05832956694479538
64;181;00534;-0.05873258456033756
64;182;00497;-0.05929362075735812
64;183;00871;-0.05945917642665614
64;184;00237;-0.05958735607713993
64;185;00362;-0.05974418971214391
64;186;01162;-0.059999217821060866
64;187;00656;-0.06010369243483088
64;188;00781;-0.060884946901267036
64;189;00207;-0.06141179432537905
64;190;00353;-0.061523292343204035
64;191;00105;-0.06247156072936144
64;192;00018;-0.06294078071433672
64;193;01184;-0.06309644565548726
64;194;00238;-0.06320872148805873
64;195;00112;-0.06356220597924905
64;196;00150;-0.06367386804481531
64;197;01072;-0.06372734539098335
64;198;00531;-0.06396921675615365
64;199;01226;-0.0640296984310378
64;200;01042;-0.06450313993357629
64;201;01209;-0.06519310555408649
64;202;00077;-0.0654106100060826
64;203;01174;-0.06552294961899366
64;204;00935;-0.06585266330801252
64;205;00044;-0.06632343504802422
64;206;00625;-0.06644673440089177
64;207;00773;-0.06860910268032477
64;208;00095;-0.06900639623643746
64;209;00500;-0.06916874732369992
64;210;00843;-0.06937998493104884
64;211;00692;-0.06955790840247132
64;212;00326;-0.070172300791214
64;213;00277;-0.07043848566294261
64;214;01084;-0.070617419654375
64;215;00403;-0.0709986546845222
64;216;00557;-0.07145404090366671
64;217;00483;-0.07282551851876357
64;218;01088;-0.07327627623147794
64;219;01156;-0.07356516501558347
64;220;01122;-0.0739057864567326
64;221;00882;-0.07511849932090162
64;222;00133;-0.07519471885792277
64;223;00281;-0.07564806356599652
64;224;01109;-0.07643540286004835
64;225;00817;-0.07653973482889917
64;226;00975;-0.07669304912402493
64;227;00721;-0.07674107564464464
64;228;00222;-0.07702216865184444
64;229;00226;-0.07814509429028224
64;230;00058;-0.07861699053970563
64;231;00535;-0.07918019727426427
64;232;00828;-0.07971891719267611
64;233;01221;-0.0797929694647021
64;234;01217;-0.07980134973881686
64;235;00670;-0.07992150891933406
64;236;00081;-0.08069813128208929
64;237;00613;-0.08118491957156232
64;238;00135;-0.08139610823942142
64;239;00825;-0.08206037666601432
64;240;00707;-0.0826300487759369
64;241;00475;-0.08263063927703776
64;242;00545;-0.083902584686047
64;243;00292;-0.08481681242125252
64;244;00043;-0.0853743391378688
64;245;00730;-0.08554927454050107
64;246;00520;-0.08571796871741777
64;247;00701;-0.08594081094773902
64;248;00197;-0.08617829873905682
64;249;00339;-0.08653258711708625
64;250;00537;-0.08687070219718328
64;251;01034;-0.08700166878000017
64;252;00299;-0.08773447416733368
64;253;00196;-0.08783429132696874
64;254;00999;-0.0883162684256161
64;255;00848;-0.08873940258305227
64;256;00653;-0.08906909928414941
64;257;00079;-0.08944948815431132
64;258;01120;-0.08945611392124284
64;259;00024;-0.08950743421281061
64;260;00974;-0.08956443152507221
64;261;00575;-0.08978145156005408
64;262;00859;-0.08990502267687144
64;263;00477;-0.09009336363054632
64;264;00912;-0.0901033065667704
64;265;00532;-0.09013128819490326
64;266;00235;-0.09056775845171786
64;267;00451;-0.09066696625315847
64;268;00056;-0.09130047792841994
64;269;01095;-0.09165265831658718
64;270;00565;-0.09176454385740998
64;271;00432;-0.09210853332320822
64;272;00094;-0.09262609401884801
64;273;01213;-0.09326143760359686
64;274;00792;-0.09328737195306379
64;275;01138;-0.09353746756695647
64;276;00857;-0.09392856453545295
64;277;01235;-0.09432113505782583
64;278;01097;-0.09463725078642196
64;279;01014;-0.09562412655874772
64;280;01143;-0.09565124381049483
64;281;00022;-0.09588059147928231
64;282;00154;-0.09715769918620618
64;283;00270;-0.09716136525113137
64;284;00861;-0.0972928457542997
64;285;01131;-0.09736391152901613
64;286;00321;-0.09745937415610123
64;287;00480;-0.09760178510174788
64;288;00014;-0.09806525783924175
64;289;00897;-0.09810978239328766
64;290;01085;-0.09841064612937314
64;291;00590;-0.09940311873529956
64;292;01008;-0.09988814557322552
64;293;01141;-0.10024639258250202
64;294;00666;-0.10025170492663302
64;295;00578;-0.10068863067033207
64;296;01064;-0.10081467582152442
64;297;00452;-0.10122799042153294
64;298;00334;-0.10143891790921966
64;299;00378;-0.1015854403444139
64;300;00581;-0.10175066681653867
64;301;00929;-0.10213785204943823
64;302;00679;-0.10215948835294797
64;303;00470;-0.10223440118743088
64;304;00192;-0.10242565989858478
64;305;00800;-0.1024984339262858
64;306;00101;-0.10265510759970517
64;307;01155;-0.10271778672077857
64;308;00708;-0.10316737228335873
64;309;00108;-0.10321089829262653
64;310;00829;-0.10339556763950461
64;311;00200;-0.10348761705273327
64;312;00788;-0.10379721631617425
64;313;00983;-0.1039905345605923
64;314;00544;-0.10418624834364229
64;315;01211;-0.10435575393415167
64;316;00629;-0.10444465144451759
64;317;01103;-0.1048151495746366
64;318;00831;-0.10485759468335806
64;319;00486;-0.10521845901195254
64;320;00060;-0.10568430792721792
64;321;00240;-0.1059229299729219
64;322;01031;-0.10595639746500275
64;323;00523;-0.10596998826705414
64;324;00601;-0.10598012789529632
64;325;00406;-0.10652003270381534
64;326;00375;-0.10657537332359306
64;327;00134;-0.10660292611080666
64;328;00931;-0.10716740655432837
64;329;00911;-0.10731703205282381
64;330;00639;-0.10744034837546154
64;331;00560;-0.10748311759044792
64;332;00744;-0.1075509176162476
64;333;00229;-0.10764387695985103
64;334;00555;-0.1077724145563018
64;335;00110;-0.10778075433480391
64;336;00445;-0.10797796158647135
64;337;01092;-0.10858356426807979
64;338;00877;-0.10910593796099304
64;339;00734;-0.10925576809308485
64;340;00091;-0.1093306001222536
64;341;01045;-0.10937547111880883
64;342;01142;-0.10939454876738296
64;343;01083;-0.10945948355099093
64;344;00179;-0.10955127179165691
64;345;00296;-0.10970860341606603
64;346;00918;-0.10972844626888095
64;347;00439;-0.10975286253643987
64;348;00204;-0.11056550633341815
64;349;00171;-0.11059756711203383
64;350;00627;-0.11071266969624054
64;351;00641;-0.11106303095822398
64;352;00874;-0.11107365635683894
64;353;00049;-0.11139913943143695
64;354;00529;-0.11150864743974723
64;355;01061;-0.1118207896981328
64;356;00389;-0.11211956092476172
64;357;01101;-0.11248963776614798
64;358;00037;-0.11253998140730227
64;359;00892;-0.11256486155023296
64;360;00458;-0.11257164778557589
64;361;00784;-0.11270488645757115
64;362;00980;-0.11276952336597501
64;363;01119;-0.1128550551320168
64;364;00775;-0.11296625807417222
64;365;00039;-0.11306556120061356
64;366;00507;-0.11341284032794366
64;367;00472;-0.11346195366325379
64;368;00328;-0.11354226363455829
64;369;01147;-0.11355699729928119
64;370;00499;-0.11357317839979786
64;371;00765;-0.11362748957117925
64;372;00413;-0.11386218568829064
64;373;01111;-0.11391292086304176
64;374;00750;-0.1139519882230506
64;375;00835;-0.11404761130243204
64;376;00008;-0.11476548204494016
64;377;00715;-0.11488100437378207
64;378;00363;-0.11498700140660818
64;379;00554;-0.11501309110351202
64;380;00671;-0.11534610952150039
64;381;00410;-0.11583442324593791
64;382;00093;-0.11617464502178046
64;383;00694;-0.11622723524374931
64;384;01228;-0.11663438200020992
64;385;00944;-0.11682630122916766
64;386;00384;-0.11753465286182162
64;387;00377;-0.1182420821765104
64;388;01219;-0.11832363180271054
64;389;00415;-0.11849050735588061
64;390;01182;-0.11892512697504894
64;391;00652;-0.11923065381680915
64;392;00454;-0.11930300645348525
64;393;00836;-0.11933207537299738
64;394;00473;-0.12017669970345582
64;395;01071;-0.12024273280261424
64;396;00808;-0.12063374842837302
64;397;00886;-0.12067413691513788
64;398;01086;-0.12142942841501858
64;399;00464;-0.12214945971391365
64;400;00620;-0.12245961568975428
64;401;00234;-0.12254666400184185
64;402;00917;-0.12273067750174224
64;403;00913;-0.12296175997874231
64;404;01146;-0.12364794336500272
64;405;00947;-0.12364846678277397
64;406;00397;-0.12370991870243958
64;407;00849;-0.12394988146056272
64;408;00811;-0.12407226281298542
64;409;00799;-0.12410784917089777
64;410;00054;-0.12436562185620341
64;411;00206;-0.12471044499522235
64;412;00908;-0.12498937208943539
64;413;00161;-0.12507767775597278
64;414;01152;-0.12598290019920402
64;415;00239;-0.12650754556205848
64;416;01048;-0.12655901097167035
64;417;00492;-0.12663266861965275
64;418;00571;-0.12690014867144273
64;419;00638;-0.12729652794302884
64;420;00456;-0.12735876607428495
64;421;00431;-0.12750906963527553
64;422;00485;-0.12806710170605343
64;423;00643;-0.12867134125459712
64;424;01093;-0.12888437160165667
64;425;00282;-0.12905963364596942
64;426;00893;-0.12987504080567994
64;427;00066;-0.1306893066590082
64;428;01193;-0.1312298731071967
64;429;00434;-0.13134585468491813
64;430;01029;-0.13155826525824307
64;431;01076;-0.13170022557957478
64;432;01055;-0.1317272425360465
64;433;00731;-0.1317542564545937
64;434;00587;-0.13175464721028982
64;435;00174;-0.13235388110835894
64;436;00515;-0.13237814870138442
64;437;01198;-0.1327182009241194
64;438;00732;-0.13279980794427984
64;439;01012;-0.1329103551677985
64;440;00866;-0.1329380625161208
64;441;00285;-0.1329633393751882
64;442;01113;-0.13394077429869844
64;443;01191;-0.134036431426759
64;444;00417;-0.13412633176789363
64;445;00957;-0.13415265085556421
64;446;00854;-0.13430799610211971
64;447;00803;-0.13443296259875
64;448;00733;-0.13445455732904707
64;449;01079;-0.13453769555960443
64;450;00789;-0.13479945467617793
64;451;00199;-0.13491952380399522
64;452;01158;-0.13495505502439004
64;453;00869;-0.13542135251333093
64;454;00068;-0.13542485547146516
64;455;00330;-0.13551061005011086
64;456;00787;-0.13576283448492993
64;457;00863;-0.13613053027736535
64;458;00568;-0.13626958645920592
64;459;00673;-0.13673367953214982
64;460;01194;-0.13689343396945064
64;461;00756;-0.13709716512527986
64;462;00327;-0.13727587125467774
64;463;00953;-0.1373781289301561
64;464;00584;-0.1374870392982504
64;465;00025;-0.1378423921530638
64;466;00344;-0.1384332184980713
64;467;00157;-0.13847409157061955
64;468;01176;-0.13857103675783586
64;469;00777;-0.13893168419329113
64;470;00381;-0.1391616483081176
64;471;00786;-0.13934358984382256
64;472;00146;-0.13943035540633802
64;473;00748;-0.13946361012049985
64;474;00728;-0.1397015710420203
64;475;00107;-0.13982224310459954
64;476;00718;-0.13998547355040503
64;477;01134;-0.1403324284760734
64;478;00909;-0.14046568275067528
64;479;00915;-0.14061783071978284
64;480;00640;-0.14082129447561212
64;481;00995;-0.14117471753574648
64;482;01151;-0.14119421454226716
64;483;00300;-0.141256892234288
64;484;01160;-0.1416554061109152
64;485;00770;-0.14166737750489633
64;486;00579;-0.14178471152628083
64;487;00600;-0.14184837184229174
64;488;00257;-0.1418769586316611
64;489;01126;-0.14234805775862047
64;490;00682;-0.14249343685052626
64;491;00927;-0.14290947574868645
64;492;01081;-0.1429263278103859
64;493;00954;-0.14310027272245568
64;494;00249;-0.14313918502763007
64;495;00522;-0.14329767407871286
64;496;00705;-0.14331032325107768
64;497;00514;-0.14347727298402016
64;498;01022;-0.14396189019573852
64;499;00717;-0.14406517370826416
64;500;00396;-0.14409809547692368
64;501;00655;-0.14450861255346348
64;502;01067;-0.144824675092939
64;503;00978;-0.1450302345320865
64;504;00388;-0.1451582632656964
64;505;00889;-0.14524086721214488
64;506;00847;-0.14539113400570353
64;507;00891;-0.14567130632488767
64;508;00938;-0.14575067269694036
64;509;00689;-0.1457749460547872
64;510;01204;-0.1458562697277796
64;511;00400;-0.1461866408895095
64;512;00395;-0.14623516920562635
64;513;01019;-0.1463465456802723
64;514;00719;-0.14648302713833727
64;515;00833;-0.14672047519040984
64;516;01087;-0.14753102745944843
64;517;00367;-0.14794205606316693
64;518;01032;-0.14805228792417816
64;519;00491;-0.1483662356479062
64;520;00097;-0.14836636772968329
64;521;00409;-0.14913038073852397
64;522;00607;-0.14919262541282108
64;523;01139;-0.1493359362551177
64;524;00180;-0.1495760718783703
64;525;01074;-0.14999830555638083
64;526;00426;-0.15010532460072434
64;527;00618;-0.15073354126069705
64;528;00261;-0.15112912867359027
64;529;01125;-0.15160955679939514
64;530;00096;-0.15192689544899796
64;531;00184;-0.15236167055607805
64;532;00745;-0.15251311540807558
64;533;00047;-0.15274417557470554
64;534;00664;-0.15291204326879743
64;535;00031;-0.15293382829522734
64;536;00646;-0.15307168280702413
64;537;00518;-0.1532122707829709
64;538;00971;-0.15336735031231932
64;539;00391;-0.15342649406912603
64;540;00538;-0.1540126511139937
64;541;00567;-0.154725365744063
64;542;00942;-0.15490333038821644
64;543;00556;-0.1549598955083938
64;544;00752;-0.15506226327584088
64;545;00342;-0.1550735364657623
64;546;00900;-0.15511472459890513
64;547;00176;-0.15568625507032602
64;548;00767;-0.1560450179083935
64;549;00644;-0.15627350263437537
64;550;00582;-0.1568536681267047
64;551;00743;-0.15686769895781838
64;552;00686;-0.15686798941767197
64;553;01208;-0.15722064628059942
64;554;00632;-0.15753043131596822
64;555;01218;-0.15770114886783004
64;556;00137;-0.15791613624056525
64;557;00876;-0.15822374956869767
64;558;00144;-0.15835556235609222
64;559;00021;-0.1583956198088333
64;560;00040;-0.1588458856440066
64;561;01214;-0.15925393625318232
64;562;00506;-0.16000345458932655
64;563;00714;-0.160470672235109
64;564;00414;-0.1607161630366428
64;565;01036;-0.16074815553145025
64;566;00086;-0.160811616688106
64;567;00855;-0.16085295063367464
64;568;00757;-0.16133578420974184
64;569;00003;-0.16188002122617606
64;570;00569;-0.16197809600011298
64;571;00858;-0.16306283249736248
64;572;00167;-0.163071110093719
64;573;01105;-0.16308082105697083
64;574;00009;-0.16316074557522028
64;575;00149;-0.16355799508357835
64;576;00435;-0.16368963765635602
64;577;00533;-0.16400129578250555
64;578;00873;-0.1641093054615935
64;579;01140;-0.16421011483817866
64;580;00119;-0.16455160392344936
64;581;00830;-0.16550951142023315
64;582;00178;-0.16551263412543393
64;583;00884;-0.16578659559047318
64;584;00766;-0.16581686426277517
64;585;00430;-0.16583984838061255
64;586;01231;-0.16585116186590018
64;587;00294;-0.16632500248278984
64;588;00331;-0.16657809191157924
64;589;00878;-0.16682953204756998
64;590;00155;-0.16686540397638314
64;591;00290;-0.16700121611366872
64;592;00379;-0.16703337551680195
64;593;00407;-0.16752080140136832
64;594;00078;-0.16757398895364284
64;595;01060;-0.16788628415357007
64;596;00963;-0.1679722312289721
64;597;00841;-0.16864734321216834
64;598;00280;-0.16879791433681926
64;599;00387;-0.1690236852140088
64;600;00303;-0.16913544582121953
64;601;00867;-0.16926705545028028
64;602;01066;-0.16929093038306994
64;603;00050;-0.16950478653632395
64;604;01216;-0.17012397065430981
64;605;01026;-0.17031073431579796
64;606;00797;-0.17042477238636064
64;607;00440;-0.17054936359523398
64;608;01207;-0.1709003216224392
64;609;00268;-0.17092150186704258
64;610;00868;-0.17121358323427743
64;611;00503;-0.17128827051458653
64;612;00865;-0.17137654557541168
64;613;01020;-0.1714115066964145
64;614;00542;-0.17185527248797228
64;615;00267;-0.17193351497983297
64;616;00106;-0.1723473532159931
64;617;00903;-0.17306440568133288
64;618;01196;-0.17410863394541598
64;619;00821;-0.17440105617046694
64;620;00293;-0.1744673337058379
64;621;00552;-0.17493357804706258
64;622;00776;-0.17507742335677487
64;623;00165;-0.17510834062489095
64;624;00361;-0.17531625238782503
64;625;00376;-0.1756290035035157
64;626;00225;-0.17575433320864384
64;627;00677;-0.17576038030105295
64;628;00955;-0.17585033560466948
64;629;00956;-0.17587009039566937
64;630;01021;-0.1759339662284333
64;631;00723;-0.17598622286958865
64;632;00045;-0.17618958480451036
64;633;00394;-0.1762122147273535
64;634;00517;-0.17650704306950252
64;635;00318;-0.1765584001422208
64;636;01148;-0.1766996026951166
64;637;00393;-0.17679996691895677
64;638;00727;-0.1773820747895347
64;639;01201;-0.17744002774271292
64;640;00979;-0.17757554639406584
64;641;00122;-0.17759976571940328
64;642;01065;-0.17842478698142614
64;643;00536;-0.17850850588140407
64;644;00610;-0.17881732370894202
64;645;00937;-0.17887665364803818
64;646;00230;-0.17902288413712256
64;647;00015;-0.17917516354889232
64;648;00881;-0.1791887633484614
64;649;00549;-0.17952391871050238
64;650;00041;-0.17969580688686848
64;651;00035;-0.17985856220342314
64;652;00826;-0.18000469202981453
64;653;00356;-0.1800169057573443
64;654;00219;-0.18047383227477712
64;655;00737;-0.1805945455277363
64;656;00034;-0.1806865971047086
64;657;00364;-0.1810031990493007
64;658;00603;-0.18114775803886973
64;659;00166;-0.18152757177086745
64;660;00162;-0.18196766267781145
64;661;00212;-0.18270816280950708
64;662;00259;-0.1828199942304352
64;663;00992;-0.18290864150859254
64;664;01002;-0.18335863734353297
64;665;00985;-0.1833616222750255
64;666;00109;-0.18393455803707526
64;667;00182;-0.18408638658812185
64;668;00320;-0.18431730639542257
64;669;00416;-0.1845677568559334
64;670;00852;-0.1846151740319691
64;671;00993;-0.18483185947028294
64;672;01192;-0.18530893926583014
64;673;00164;-0.18553288495520326
64;674;00675;-0.18563984426986221
64;675;00495;-0.1861964087643857
64;676;00012;-0.18654139205274872
64;677;00042;-0.18666537783914436
64;678;00896;-0.18669579304003664
64;679;00604;-0.1867131810432816
64;680;00315;-0.18675774172914722
64;681;00183;-0.18731584805988885
64;682;01112;-0.18742492950388806
64;683;01114;-0.18759969089595674
64;684;00461;-0.18786031833158798
64;685;00246;-0.18802409160481945
64;686;00084;-0.18821826618778367
64;687;00981;-0.1883335115247473
64;688;01178;-0.18842817264230596
64;689;00067;-0.1887984357922038
64;690;00111;-0.18886479363526146
64;691;00822;-0.1891625149849625
64;692;00921;-0.18931568380756314
64;693;00316;-0.18953629465956093
64;694;00710;-0.18958618655510606
64;695;00338;-0.18965458834340632
64;696;00374;-0.18980401107995692
64;697;01053;-0.18981068320076644
64;698;01116;-0.18988623268483867
64;699;00527;-0.1900999240526374
64;700;00147;-0.19071200420531223
64;701;00906;-0.19146542934631286
64;702;00272;-0.1919703108610077
64;703;00615;-0.19200066093769405
64;704;00605;-0.19203243259593486
64;705;00631;-0.19203695819287434
64;706;00862;-0.19248432121492698
64;707;00526;-0.19254811376060907
64;708;00478;-0.19254858309762934
64;709;00351;-0.19275199091842626
64;710;00760;-0.19341072084778416
64;711;00145;-0.19345665008743138
64;712;00585;-0.19355053722383672
64;713;00914;-0.19364059492861319
64;714;00069;-0.19371056248462443
64;715;00453;-0.1938649046817526
64;716;00597;-0.194009452210331
64;717;00071;-0.19471675862035553
64;718;00061;-0.1948191498911529
64;719;00739;-0.19536154044127152
64;720;00001;-0.19563543634505115
64;721;00910;-0.19574499198652842
64;722;00834;-0.19622358176602217
64;723;00681;-0.1963769619854311
64;724;00703;-0.19660520657845024
64;725;00216;-0.1966550238692171
64;726;01016;-0.19676791329464682
64;727;00698;-0.19703806271113555
64;728;00297;-0.19706010532799942
64;729;01190;-0.19732925919252797
64;730;00083;-0.19754132125110616
64;731;00875;-0.1975495275431673
64;732;00365;-0.19796891733592797
64;733;00842;-0.19808346169186355
64;734;00706;-0.19855530248684086
64;735;01180;-0.1990148148440501
64;736;00771;-0.19919782494198582
64;737;00484;-0.1992003830977679
64;738;00487;-0.1996394884779781
64;739;00059;-0.1997429915888428
64;740;00790;-0.20025149494863279
64;741;00345;-0.2004951754479771
64;742;00749;-0.20115459942825825
64;743;00116;-0.20145360083312577
64;744;00539;-0.20169269621955022
64;745;00774;-0.20195481685273686
64;746;00596;-0.20234448749998257
64;747;00809;-0.20261683984989604
64;748;00973;-0.2029460197190218
64;749;00816;-0.20334478329729433
64;750;00011;-0.20341253719687896
64;751;00747;-0.20368101138716427
64;752;01167;-0.20384157200697983
64;753;00505;-0.20386286360383007
64;754;00223;-0.2042252158211616
64;755;00510;-0.2044192547979459
64;756;00286;-0.20448446553312288
64;757;00462;-0.2044940068074783
64;758;00175;-0.20472480515315297
64;759;00148;-0.20474963857484674
64;760;00460;-0.20490404386079827
64;761;00276;-0.2049250874577249
64;762;01179;-0.20501549791112306
64;763;00502;-0.2050435092541712
64;764;01082;-0.2051096689661772
64;765;01236;-0.2054227248138925
64;766;00038;-0.20583266125907984
64;767;00438;-0.20610540508159003
64;768;00702;-0.20680788383896134
64;769;00649;-0.20723315204150686
64;770;00479;-0.20726329560827253
64;771;00220;-0.2073275365536529
64;772;01049;-0.20789712795840837
64;773;00401;-0.20792743268497366
64;774;00288;-0.20793848668064707
64;775;00633;-0.20811047991937198
64;776;00519;-0.20814410644185083
64;777;00325;-0.20815586390131352
64;778;01166;-0.20838651232285463
64;779;00550;-0.2087016473936398
64;780;00247;-0.20884713231966187
64;781;01110;-0.20885671917866816
64;782;01063;-0.20930605794145918
64;783;01096;-0.20975472292897146
64;784;00977;-0.21066149832812417
64;785;00422;-0.21077456203168832
64;786;00336;-0.21112980572216689
64;787;00208;-0.21145863250921973
